Month,Year,Campaign_type,Campaign,Impressions,Clicks,Conversions,Value_per_conv,All_conv_rate,All_conv_value,CTR,Search_impr_share,Cost
2022-09-01,2022,Search,Brand_Awareness_ESP,548,97,0.0,0.0,0.0,0.0,17.7,25.95,88.18
2022-09-01,2022,Demand Gen,Brand_Discovery_USA,8407,343,0.0,0.0,0.82,1.0,4.08,,116.75
2022-09-01,2022,Search,Sales_PT,2184,488,35.0,1.14,20.29,1.05,22.34,57.22,86.68
2022-09-01,2022,Demand Gen,Brand_Discovery_UK,9839,277,1.0,0.0,0.26,0.75,2.82,,109.2
2022-09-01,2022,Search,Restaurant_ENG,1073,66,0.0,0.0,0.0,0.0,6.15,34.58,64.85
2022-10-01,2022,Search,Sales_UK_IE,133,41,2.0,0.0,9.76,0.5,30.83,70.33,90.92
2022-10-01,2022,Search,Sales_FR_BE_CH,432,116,3.0,0.0,29.31,1.18,26.85,65.75,60.8
2022-10-01,2022,Search,Brand_Awareness_FR,800,80,0.0,0.0,0.0,0.0,10.0,21.68,60.85
2022-10-01,2022,Search,Sales_ESP,363,101,2.0,0.0,78.22,0.97,27.82,86.33,57.57
2022-10-01,2022,Demand Gen,Brand_Discovery_DE_NL_CH_BE,33636,337,0.0,0.0,0.41,1.0,1.0,,57.19
2022-10-01,2022,Search,Brand_Awareness_ESP,651,110,0.0,0.0,0.0,0.0,16.9,29.95,91.12
2022-10-01,2022,Demand Gen,Brand_Discovery_USA,9469,296,0.0,0.0,0.0,0.0,3.13,,122.52
2022-10-01,2022,Search,Sales_PT,2242,616,28.0,1.71,28.08,1.12,27.48,62.95,107.19
2022-10-01,2022,Demand Gen,Brand_Discovery_UK,15935,269,0.0,0.0,0.1,1.0,1.69,,122.94
2022-10-01,2022,Search,Restaurant_ENG,1202,74,0.0,0.0,0.0,0.0,6.16,34.74,63.0
2022-11-01,2022,Search,Sales_UK_IE,123,47,0.0,0.0,21.28,2.8,38.21,73.94,90.96
2022-11-01,2022,Search,Sales_FR_BE_CH,600,129,1.0,0.0,14.73,0.95,21.5,62.31,58.94
2022-11-01,2022,Search,Restaurant_PT,55,6,0.0,0.0,0.0,0.0,10.91,100.0,6.74
2022-11-01,2022,Search,Brand_Awareness_FR,682,76,0.0,0.0,0.0,0.0,11.14,17.9,60.97
2022-11-01,2022,Demand Gen,Brand_Discovery_ESP,50083,5595,0.0,0.0,0.69,1.0,11.17,,87.63
2022-11-01,2022,Search,Sales_ESP,515,144,6.0,3.83,21.53,1.55,27.96,83.75,54.51
2022-11-01,2022,Demand Gen,Brand_Discovery_DE_NL_CH_BE,1912,45,0.0,0.0,0.0,0.0,2.35,,7.61
2022-11-01,2022,Search,Brand_Awareness_ESP,654,125,0.0,0.0,3.2,1.0,19.11,30.99,103.17
2022-11-01,2022,Demand Gen,Brand_Discovery_USA,9701,362,0.0,0.0,0.69,1.0,3.73,,122.1
2022-11-01,2022,Search,Sales_PT,1831,536,24.36,1.12,23.95,1.02,29.27,57.97,75.88
2022-11-01,2022,Demand Gen,Brand_Discovery_UK,10216,228,0.0,0.0,0.19,1.0,2.23,,86.1
2022-11-01,2022,Search,Restaurant_ENG,2472,219,0.0,0.0,0.0,0.0,8.86,22.43,90.35
2022-12-01,2022,Search,Sales_UK_IE,109,38,1.0,0.0,10.53,0.75,34.86,61.58,92.62
2022-12-01,2022,Search,Sales_FR_BE_CH,564,140,3.0,0.0,32.86,0.93,24.82,61.52,60.69
2022-12-01,2022,Search,Restaurant_PT,1402,204,0.0,0.0,3.92,1.0,14.55,46.89,153.2
2022-12-01,2022,Search,Brand_Awareness_FR,419,53,0.0,0.0,1.89,1.0,12.65,17.52,40.35
2022-12-01,2022,Search,Brand_Awareness_PT,97,31,0.0,0.0,6.45,1.0,31.96,73.64,40.59
2022-12-01,2022,Demand Gen,Brand_Discovery_FR,6054,179,0.0,0.0,0.0,0.0,2.96,,41.7
2022-12-01,2022,Demand Gen,Brand_Discovery_ESP,31634,3775,0.0,0.0,0.03,1.0,11.93,,50.43
2022-12-01,2022,Search,Sales_ESP,409,137,7.0,5.71,19.71,2.22,33.5,85.53,71.4
2022-12-01,2022,Demand Gen,Brand_Discovery_DE_NL_CH_BE,4092,180,0.0,0.0,0.37,1.0,4.4,,72.06
2022-12-01,2022,Search,Brand_Awareness_ESP,484,85,0.0,0.0,0.0,0.0,17.56,37.5,80.76
2022-12-01,2022,Demand Gen,Brand_Discovery_USA,5917,100,0.0,0.0,0.0,0.0,1.69,,88.88
2022-12-01,2022,Search,Sales_PT,1925,622,45.64,1.2,26.79,1.05,32.31,60.37,121.72
2022-12-01,2022,Demand Gen,Brand_Discovery_UK,10959,186,0.0,0.0,0.1,1.0,1.7,,92.45
2022-12-01,2022,Search,Restaurant_ENG,1452,106,0.0,0.0,0.0,0.0,7.3,31.09,58.61
2022-12-01,2022,Search,Seasonal_NewYear_PT,3764,572,0.0,0.0,0.17,1.0,15.2,21.44,179.36
2022-12-01,2022,Demand Gen,Seasonal_NewYear_PT_2,27753,908,0.0,0.0,0.0,0.0,3.27,,104.36
2023-01-01,2023,Search,Sales_UK_IE,264,86,8.0,0.0,26.74,1.04,32.58,71.51,93.18
2023-01-01,2023,Search,Sales_FR_BE_CH,738,211,8.0,0.0,29.86,1.44,28.59,69.69,59.06
2023-01-01,2023,Search,Restaurant_PT,602,117,0.0,0.0,0.0,0.0,19.44,35.6,39.39
2023-01-01,2023,Search,Brand_Awareness_FR,696,91,0.0,0.0,3.3,1.0,13.07,25.59,74.28
2023-01-01,2023,Demand Gen,Brand_Discovery_FR,9276,553,0.0,0.0,0.16,1.0,5.96,,57.06
2023-01-01,2023,Search,Sales_ESP,410,154,7.0,1.43,14.94,1.13,37.56,87.39,98.39
2023-01-01,2023,Demand Gen,Brand_Discovery_USA,10316,299,0.0,0.0,0.13,1.0,2.9,,116.93
2023-01-01,2023,Search,Sales_PT,2668,714,48.0,0.52,20.59,0.84,26.76,55.37,125.18
2023-01-01,2023,Demand Gen,Brand_Discovery_UK,9079,576,1.0,0.0,1.38,0.92,6.34,,70.63
2023-02-01,2023,Search,Sales_UK_IE,336,82,0.0,0.0,6.1,97.86,24.4,78.82,109.83
2023-02-01,2023,Search,Sales_USA_CA,210,40,0.0,0.0,0.0,0.0,19.05,63.66,114.97
2023-02-01,2023,Search,Sales_FR_BE_CH,1126,241,0.0,0.0,12.86,1.0,21.4,52.18,59.95
2023-02-01,2023,Search,Restaurant_PT,756,154,0.0,0.0,0.0,0.0,20.37,41.74,55.26
2023-02-01,2023,Demand Gen,Brand_Discovery_FR,38410,1294,0.0,0.0,0.0,0.0,3.37,,112.96
2023-02-01,2023,Search,Sales_ESP,397,115,2.0,,3.48,564.84,28.97,84.8,60.55
2023-02-01,2023,Demand Gen,Brand_Discovery_DE_NL_CH_BE,5238,569,0.0,0.0,0.0,0.0,10.86,,56.54
2023-02-01,2023,Demand Gen,Brand_Discovery_USA,18167,414,0.0,0.0,0.07,1.0,2.28,,193.14
2023-02-01,2023,Search,Sales_PT,2120,497,16.0,259.78,24.95,34.39,23.44,50.58,89.59
2023-02-01,2023,Demand Gen,Brand_Discovery_UK,21401,1094,0.0,0.0,0.1,1.0,5.11,,186.56
2023-03-01,2023,Search,Sales_UK_IE,394,99,0.0,0.0,1.01,770.66,25.13,73.73,119.72
2023-03-01,2023,Search,Sales_USA_CA,314,80,0.0,0.0,5.0,840.8,25.48,64.21,129.98
2023-03-01,2023,Search,Sales_FR_BE_CH,669,146,0.0,0.0,0.0,0.0,21.82,54.77,58.2
2023-03-01,2023,Search,Restaurant_PT,1668,246,0.0,0.0,0.0,0.0,14.75,45.06,100.07
2023-03-01,2023,Demand Gen,Brand_Discovery_FR,19610,1579,0.0,0.0,0.0,0.0,8.05,,79.07
2023-03-01,2023,Demand Gen,Brand_Discovery_ESP,26504,1621,0.0,0.0,0.0,0.0,6.12,,36.67
2023-03-01,2023,Search,Sales_ESP,464,135,3.0,182.38,2.22,182.38,29.09,81.12,55.75
2023-03-01,2023,Demand Gen,Brand_Discovery_DE_NL_CH_BE,8046,848,0.0,0.0,0.0,0.0,10.54,,87.11
2023-03-01,2023,Demand Gen,Brand_Discovery_USA,11919,397,0.0,0.0,0.0,0.0,3.33,,121.93
2023-03-01,2023,Search,Sales_PT,2254,504,21.0,66.26,4.17,66.26,22.36,48.3,64.0
2023-03-01,2023,Demand Gen,Brand_Discovery_UK,13184,687,0.0,0.0,0.0,0.0,5.21,,99.23
2023-04-01,2023,Search,Sales_UK_IE,350,102,0.0,0.0,13.73,1.0,29.14,67.5,122.61
2023-04-01,2023,Search,Sales_USA_CA,373,82,0.0,0.0,15.85,385.85,21.98,72.29,144.75
2023-04-01,2023,Search,Sales_FR_BE_CH,520,121,0.0,0.0,10.74,91.38,23.27,63.37,59.57
2023-04-01,2023,Search,Restaurant_PT,2194,290,0.0,0.0,5.52,1.0,13.22,29.65,100.0
2023-04-01,2023,Search,Brand_Awareness_FR,625,123,0.0,0.0,4.07,1.0,19.68,39.93,59.61
2023-04-01,2023,Search,Brand_Awareness_USA,739,59,0.0,0.0,1.69,1.0,7.98,5.0,98.01
2023-04-01,2023,Demand Gen,Brand_Discovery_FR,15647,1228,0.0,0.0,0.28,1.0,7.85,,61.59
2023-04-01,2023,Demand Gen,Brand_Discovery_ESP,14353,734,0.0,0.0,0.0,0.0,5.11,,17.23
2023-04-01,2023,Search,Sales_ESP,178,61,4.0,293.57,18.03,107.39,34.27,83.96,40.79
2023-04-01,2023,Demand Gen,Brand_Discovery_DE_NL_CH_BE,3381,350,0.0,0.0,0.0,0.0,10.35,,31.39
2023-04-01,2023,Demand Gen,Brand_Discovery_USA,14644,468,0.0,0.0,0.67,1.0,3.2,,141.9
2023-04-01,2023,Search,Sales_PT,1909,411,16.0,136.75,14.11,38.45,21.53,54.13,64.99
2023-04-01,2023,Demand Gen,Brand_Discovery_UK,15201,395,0.0,0.0,0.0,0.0,2.6,,120.54
2023-04-01,2023,Demand Gen,Remarketing_ENG,1493,166,0.0,0.0,0.76,1.0,11.12,,26.52
2023-04-01,2023,Display,Remarketing_Display_ENG,62,0,0.0,0.0,0.0,0.0,0.0,,0.0
2023-05-01,2023,Search,Sales_UK_IE,463,127,0.0,0.0,53.54,29.12,27.43,64.62,119.39
2023-05-01,2023,Search,Sales_USA_CA,287,75,0.0,0.0,36.0,73.39,26.13,68.26,108.74
2023-05-01,2023,Search,Sales_FR_BE_CH,418,125,0.0,0.0,28.0,38.07,29.9,54.09,60.79
2023-05-01,2023,Search,Restaurant_PT,100,7,0.0,0.0,42.86,1.0,7.0,69.12,4.49
2023-05-01,2023,Search,Brand_Awareness_FR,1394,251,0.0,0.0,1.2,1.0,18.01,42.59,116.95
2023-05-01,2023,Search,Brand_Awareness_USA,1834,174,1.0,,8.05,73.62,9.49,5.0,204.11
2023-05-01,2023,Demand Gen,Brand_Discovery_DE_NL_CH_BE,3093,306,0.0,0.0,0.31,1.0,9.89,,24.59
2023-05-01,2023,Demand Gen,Brand_Discovery_USA,22713,392,0.0,0.0,0.0,0.0,1.73,,86.05
2023-05-01,2023,Search,Sales_PT,1706,410,28.0,41.48,37.8,8.31,24.03,50.28,70.7
2023-05-01,2023,Demand Gen,Brand_Discovery_UK,11212,242,0.0,0.0,0.8,1.0,2.16,,82.81
2023-05-01,2023,Search,Restaurant_ENG,555,18,0.0,0.0,55.56,1.0,3.24,5.0,6.0
2023-05-01,2023,Demand Gen,Remarketing_ENG,1530,127,0.0,0.0,0.0,0.0,8.3,,31.63
2023-05-01,2023,Display,Remarketing_Display_ENG,19,0,0.0,0.0,0.0,0.0,0.0,,0.0
2023-06-01,2023,Search,Sales_UK_IE,408,116,0.0,0.0,18.1,31.05,28.43,68.47,121.26
2023-06-01,2023,Search,Sales_USA_CA,221,49,0.0,0.0,48.98,92.65,22.17,66.67,75.37
2023-06-01,2023,Search,Sales_FR_BE_CH,381,91,0.0,0.0,19.78,264.71,23.88,64.08,60.55
2023-06-01,2023,Search,Restaurant_PT,1781,200,0.0,0.0,4.0,1.0,11.23,36.26,87.55
2023-06-01,2023,Search,Brand_Awareness_FR,755,143,0.0,0.0,1.4,1.0,18.94,44.61,120.61
2023-06-01,2023,Search,Brand_Awareness_USA,946,83,0.0,0.0,3.61,1.0,8.77,38.33,266.56
2023-06-01,2023,Demand Gen,Brand_Discovery_DE_NL_CH_BE,3761,257,0.0,0.0,0.0,0.0,6.83,,25.86
2023-06-01,2023,Demand Gen,Brand_Discovery_USA,15587,325,0.0,0.0,0.0,0.0,2.09,,63.06
2023-06-01,2023,Search,Sales_PT,1727,404,21.0,58.82,27.97,11.75,23.39,56.17,90.71
2023-06-01,2023,Demand Gen,Brand_Discovery_UK,1700,113,0.0,0.0,0.0,0.0,6.65,,14.83
2023-06-01,2023,Search,Restaurant_ENG,10910,384,0.0,0.0,54.43,1.0,3.52,5.0,91.01
2023-06-01,2023,Demand Gen,Remarketing_ENG,1508,68,0.0,0.0,0.0,0.0,4.51,,30.48
2023-07-01,2023,Search,Sales_UK_IE,367,105,0.0,0.0,41.9,19.85,28.61,67.78,114.22
2023-07-01,2023,Search,Sales_USA_CA,281,67,0.0,0.0,5.97,1.0,23.84,71.72,151.99
2023-07-01,2023,Search,Sales_FR_BE_CH,315,77,0.0,0.0,35.06,107.99,24.44,68.03,61.48
2023-07-01,2023,Search,Restaurant_PT,1223,135,0.0,0.0,2.22,1.0,11.04,23.37,42.07
2023-07-01,2023,Search,Brand_Awareness_FR,554,87,0.0,0.0,0.0,0.0,15.7,46.57,75.14
2023-07-01,2023,Search,Brand_Awareness_USA,238,29,0.0,0.0,0.0,0.0,12.18,16.4,67.5
2023-07-01,2023,Demand Gen,Brand_Discovery_DE_NL_CH_BE,4913,332,0.0,0.0,0.49,1.0,6.76,,52.97
2023-07-01,2023,Demand Gen,Brand_Discovery_USA,7981,252,0.0,0.0,0.0,0.0,3.16,,137.28
2023-07-01,2023,Search,Sales_PT,1206,269,16.0,128.49,50.19,16.11,22.31,50.31,52.29
2023-07-01,2023,Demand Gen,Brand_Discovery_UK,6587,239,0.0,0.0,0.37,1.0,3.63,,63.5
2023-07-01,2023,Search,Restaurant_ENG,9369,337,0.0,0.0,42.73,1.0,3.6,10.01,91.57
2023-07-01,2023,Search,Brand_Awareness_BR,910,52,0.0,0.0,1.92,1.0,5.71,25.3,37.67
2023-08-01,2023,Search,Sales_UK_IE,329,84,0.0,0.0,7.14,1.0,25.53,65.53,120.27
2023-08-01,2023,Search,Sales_USA_CA,306,89,3.0,361.23,20.22,61.04,29.08,72.38,152.57
2023-08-01,2023,Search,Sales_FR_BE_CH,188,61,1.0,548.68,21.31,43.13,32.45,56.46,61.24
2023-08-01,2023,Search,Restaurant_PT,1506,152,0.0,0.0,15.13,1.0,10.09,20.31,46.0
2023-08-01,2023,Search,Brand_Awareness_FR,1388,266,0.0,0.0,0.38,1.0,19.16,56.33,243.14
2023-08-01,2023,Search,Brand_Awareness_USA,407,56,0.0,0.0,1.79,1.0,13.76,15.33,121.45
2023-08-01,2023,Search,Sales_ESP,321,102,3.0,108.09,43.14,8.3,31.78,79.21,38.5
2023-08-01,2023,Demand Gen,Brand_Discovery_DE_NL_CH_BE,8884,687,0.0,0.0,0.5,1.0,7.73,,98.14
2023-08-01,2023,Demand Gen,Brand_Discovery_USA,9447,475,0.0,0.0,0.36,1.0,5.03,,153.09
2023-08-01,2023,Search,Sales_PT,944,221,14.0,116.23,33.48,22.8,23.41,44.59,43.65
2023-08-01,2023,Demand Gen,Brand_Discovery_UK,11174,447,0.0,0.0,0.33,1.0,4.0,,95.01
2023-08-01,2023,Search,Restaurant_ENG,10812,321,0.0,0.0,32.4,1.0,2.97,13.21,90.71
2023-08-01,2023,Demand Gen,Remarketing_ENG,5223,227,0.0,0.0,0.57,1.0,4.35,,118.22
2023-08-01,2023,Search,Brand_Awareness_BR,3695,254,0.0,0.0,0.0,0.0,6.87,24.74,162.91
2023-09-01,2023,Search,Sales_UK_IE,279,93,0.0,0.0,10.22,20.66,33.33,65.64,122.38
2023-09-01,2023,Search,Sales_USA_CA,106,27,0.0,0.0,18.52,1.0,25.47,57.3,70.56
2023-09-01,2023,Search,Sales_FR_BE_CH,169,60,0.0,0.0,37.5,83.63,35.5,61.9,60.61
2023-09-01,2023,Search,Brand_Awareness_FR,574,135,0.0,0.0,0.0,0.0,23.52,53.4,100.42
2023-09-01,2023,Search,Brand_Awareness_USA,195,22,0.0,0.0,4.55,1.0,11.28,21.21,62.28
2023-09-01,2023,Search,Sales_ESP,143,43,1.0,1.0,44.19,157.8,30.07,57.43,16.27
2023-09-01,2023,Demand Gen,Brand_Discovery_DE_NL_CH_BE,9593,703,0.0,0.0,0.35,1.0,7.33,,66.91
2023-09-01,2023,Demand Gen,Brand_Discovery_USA,10006,202,0.0,0.0,0.44,1.0,2.02,,124.5
2023-09-01,2023,Search,Sales_PT,837,215,14.0,1.0,37.67,12.42,25.69,46.37,43.31
2023-09-01,2023,Demand Gen,Brand_Discovery_UK,9091,265,0.0,0.0,0.0,0.0,2.91,,81.21
2023-09-01,2023,Search,Restaurant_ENG,7174,384,0.0,0.0,22.92,1.0,5.35,14.45,115.03
2023-09-01,2023,Demand Gen,Remarketing_ENG,719,27,0.0,0.0,1.61,1.0,3.76,,8.61
2023-09-01,2023,Search,Brand_Awareness_BR,2393,213,0.0,0.0,0.94,1.0,8.9,25.38,131.92
2023-10-01,2023,Search,Sales_UK_IE,386,135,0.0,0.0,16.3,1.0,34.97,69.19,118.69
2023-10-01,2023,Search,Sales_USA_CA,201,54,0.0,0.0,59.26,1.0,26.87,66.89,144.04
2023-10-01,2023,Search,Sales_FR_BE_CH,245,68,0.0,0.0,20.59,1.0,27.76,54.59,60.32
2023-10-01,2023,Search,Brand_CityBreak_Europe,1519,167,0.0,0.0,1.2,1.0,10.99,17.5,180.69
2023-10-01,2023,Search,Brand_Awareness_FR,1304,294,0.0,0.0,1.02,1.0,22.55,50.93,241.6
2023-10-01,2023,Search,Brand_Awareness_USA,515,65,0.0,0.0,1.54,1.0,12.62,27.36,152.54
2023-10-01,2023,Search,Sales_ESP,243,74,1.0,1.0,27.03,1.0,30.45,66.03,33.68
2023-10-01,2023,Demand Gen,Brand_Discovery_DE_NL_CH_BE,16951,994,0.0,0.0,0.93,1.0,5.86,,115.41
2023-10-01,2023,Demand Gen,Brand_Discovery_USA,14775,214,0.0,0.0,0.05,1.0,1.45,,104.07
2023-10-01,2023,Search,Sales_PT,1015,293,25.0,1.0,40.96,1.0,28.87,45.15,58.27
2023-10-01,2023,Demand Gen,Brand_Discovery_UK,13733,439,0.0,0.0,0.25,1.0,3.2,,122.7
2023-10-01,2023,Search,Restaurant_ENG,13304,652,0.0,0.0,30.06,1.0,4.9,15.06,203.58
2023-10-01,2023,Search,Brand_Awareness_BR,2668,272,0.0,0.0,1.1,1.0,10.19,21.32,144.37
2023-10-01,2023,Demand Gen,DemandGen_USA,26,1,0.0,0.0,0.0,0.0,3.85,,0.22
2023-11-01,2023,Search,Sales_UK_IE,114,38,0.0,0.0,23.68,1.0,33.33,71.7,61.66
2023-11-01,2023,Search,Sales_USA_CA,20,4,0.0,0.0,50.0,1.0,20.0,90.91,8.78
2023-11-01,2023,Search,Sales_FR_BE_CH,62,16,0.0,0.0,37.5,1.0,25.81,52.99,24.01
2023-11-01,2023,Search,Restaurant_PT,531,40,0.0,0.0,0.0,0.0,7.53,53.6,30.0
2023-11-01,2023,Search,Brand_Awareness_PT,16,1,0.0,0.0,0.0,0.0,6.25,5.0,1.04
2023-11-01,2023,Search,Brand_Awareness_USA,139,12,0.0,0.0,0.0,0.0,8.63,31.55,28.51
2023-11-01,2023,Search,Sales_ESP,83,36,3.0,1.0,33.33,1.0,43.37,61.03,13.58
2023-11-01,2023,Demand Gen,Brand_Discovery_DE_NL_CH_BE,14897,324,0.0,0.0,0.42,1.0,2.17,,46.14
2023-11-01,2023,Search,Sales_PT,365,101,3.0,1.0,40.59,1.0,27.67,50.98,16.81
2023-11-01,2023,Demand Gen,Brand_Discovery_UK,23262,563,0.0,0.0,1.22,1.0,2.42,,58.18
2023-11-01,2023,Search,Restaurant_ENG,5954,171,0.0,0.0,22.22,1.0,2.87,15.29,81.14
2023-11-01,2023,Demand Gen,DemandGen_USA,11251,226,0.0,0.0,0.0,0.0,2.01,,55.81
2023-12-01,2023,Search,Sales_UK_IE,226,58,0.0,0.0,17.24,1.0,25.66,71.79,111.04
2023-12-01,2023,Search,Sales_USA_CA,130,45,0.0,0.0,8.89,1.0,34.62,63.41,143.64
2023-12-01,2023,Search,Sales_FR_BE_CH,257,82,0.0,0.0,40.24,1.0,31.91,65.38,60.43
2023-12-01,2023,Search,Brand_CityBreak_Europe,336,37,0.0,0.0,2.7,1.0,11.01,15.74,55.24
2023-12-01,2023,Search,Restaurant_PT,6008,624,0.0,0.0,0.48,1.0,10.39,25.06,152.3
2023-12-01,2023,Search,Brand_Awareness_FR,279,66,0.0,0.0,0.0,0.0,23.66,43.87,70.97
2023-12-01,2023,Search,Brand_Awareness_PT,1404,145,0.0,0.0,3.45,1.0,10.33,37.94,149.69
2023-12-01,2023,Search,Brand_Awareness_USA,434,51,0.0,0.0,17.65,1.0,11.75,34.22,154.1
2023-12-01,2023,Search,Sales_ESP,194,67,0.0,0.0,13.43,1.0,34.54,71.06,11.88
2023-12-01,2023,Demand Gen,Brand_Discovery_DE_NL_CH_BE,24993,667,0.0,0.0,1.82,1.0,2.67,,110.34
2023-12-01,2023,Search,Sales_PT,1093,384,34.0,1.0,46.88,1.0,35.13,57.34,85.86
2023-12-01,2023,Demand Gen,Brand_Discovery_UK,22999,502,0.0,0.0,0.0,0.0,2.18,,17.75
2023-12-01,2023,Search,Restaurant_ENG,1976,43,0.0,0.0,30.23,1.0,2.18,22.23,19.37
2024-01-01,2024,Search,Sales_UK_IE,635,188,0.0,0.0,14.89,1.0,29.61,56.33,121.21
2024-01-01,2024,Search,Sales_USA_CA,562,136,0.0,0.0,13.24,1.0,24.2,53.79,146.06
2024-01-01,2024,Search,Sales_FR_BE_CH,619,212,0.0,0.0,22.64,1.0,34.25,61.97,120.6
2024-01-01,2024,Search,Brand_CityBreak_Europe,1265,126,0.0,0.0,0.0,0.0,9.96,5.0,126.12
2024-01-01,2024,Search,Brand_Awareness_FR,1313,223,0.0,0.0,1.79,1.0,16.98,43.46,147.42
2024-01-01,2024,Search,Brand_Awareness_USA,2413,184,0.0,0.0,6.52,1.0,7.63,5.0,239.28
2024-01-01,2024,Demand Gen,Brand_Discovery_FR,53550,2675,0.0,0.0,1.3,1.0,5.0,,120.78
2024-01-01,2024,Search,Sales_ESP,12,4,0.0,0.0,25.0,1.0,33.33,80.0,1.07
2024-01-01,2024,Demand Gen,Brand_Discovery_DE_NL_CH_BE,84252,3172,0.0,0.0,0.94,1.0,3.76,,126.11
2024-01-01,2024,Demand Gen,Brand_Discovery_USA,80443,1705,0.0,0.0,0.0,0.0,2.12,,166.41
2024-01-01,2024,Search,Sales_PT,48,12,0.0,0.0,25.0,1.0,25.0,53.33,1.68
2024-01-01,2024,Demand Gen,Brand_Discovery_UK,49297,1750,0.0,0.0,0.17,1.0,3.55,,120.33
2024-02-01,2024,Search,Sales_UK_IE,719,195,1.0,,14.36,37.13,27.12,57.42,121.85
2024-02-01,2024,Search,Sales_USA_CA,255,57,1.0,840.0,5.26,280.67,22.35,49.9,84.95
2024-02-01,2024,Search,Sales_FR_BE_CH,541,173,1.41,503.34,9.49,44.25,31.98,66.29,121.06
2024-02-01,2024,Search,Brand_CityBreak_Europe,893,78,0.0,0.0,0.0,0.0,8.73,5.0,76.97
2024-02-01,2024,Search,Seasonal_Valentines_PT,660,109,0.0,0.0,0.0,0.0,16.52,52.5,37.46
2024-02-01,2024,Search,Brand_Awareness_FR,611,122,0.0,0.0,0.82,1.0,19.97,39.58,85.82
2024-02-01,2024,Search,Brand_MICE_PT,1406,158,0.0,0.0,0.0,0.0,11.24,30.16,50.82
2024-02-01,2024,Search,Brand_Awareness_USA,1060,93,0.0,0.0,40.86,1.0,8.77,11.88,134.37
2024-02-01,2024,Demand Gen,Brand_Discovery_FR,17307,1060,0.0,0.0,0.0,0.0,6.12,,35.99
2024-02-01,2024,Demand Gen,Brand_Discovery_DE_NL_CH_BE,81472,2560,0.0,0.0,0.63,1.0,3.14,,88.63
2024-02-01,2024,Demand Gen,Brand_Discovery_UK,57723,1685,0.0,0.0,0.65,1.0,2.92,,87.26
2024-03-01,2024,Search,Sales_UK_IE,612,152,1.0,483.75,0.66,483.75,24.84,57.58,120.49
2024-03-01,2024,Search,Sales_USA_CA,500,128,0.0,0.0,0.0,0.0,25.6,61.43,147.26
2024-03-01,2024,Search,Sales_FR_BE_CH,476,153,2.0,,1.31,,32.14,68.35,121.59
2024-03-01,2024,Search,Brand_CityBreak_Europe,864,89,0.0,0.0,0.0,0.0,10.3,5.0,93.41
2024-03-01,2024,Search,Brand_Awareness_FR,953,171,0.0,0.0,0.0,0.0,17.94,43.94,111.36
2024-03-01,2024,Search,Brand_MICE_PT,1523,195,0.0,0.0,0.0,0.0,12.8,49.84,77.6
2024-03-01,2024,Search,Brand_Awareness_USA,982,101,0.0,0.0,0.0,0.0,10.29,10.97,116.5
2024-03-01,2024,Demand Gen,Brand_Discovery_FR,38847,3400,0.0,0.0,0.0,0.0,8.75,,65.5
2024-03-01,2024,Search,Sales_ESP,156,38,2.0,1.0,5.26,1.0,24.36,68.72,12.72
2024-03-01,2024,Demand Gen,Brand_Discovery_DE_NL_CH_BE,57219,1216,0.0,0.0,0.0,0.0,2.13,,51.31
2024-03-01,2024,Demand Gen,Brand_Discovery_USA,16119,534,0.0,0.0,0.0,0.0,3.31,,60.0
2024-03-01,2024,Demand Gen,Brand_Discovery_UK,24984,722,0.0,0.0,0.0,0.0,2.89,,51.29
2024-03-01,2024,Search,Brand_Sustainability_Europe,286,41,0.0,0.0,0.0,0.0,14.34,39.56,77.5
2024-04-01,2024,Search,Sales_UK_IE,533,160,3.18,247.13,11.36,44.01,30.02,63.26,123.49
2024-04-01,2024,Search,Sales_USA_CA,483,139,3.0,,10.79,227.95,28.78,57.89,142.0
2024-04-01,2024,Search,Sales_FR_BE_CH,270,102,1.0,388.0,13.73,28.64,37.78,53.68,121.28
2024-04-01,2024,Search,Brand_CityBreak_Europe,595,60,0.0,0.0,0.0,0.0,10.08,5.0,64.12
2024-04-01,2024,Search,Brand_Awareness_FR,866,142,0.0,0.0,1.41,1.0,16.4,41.29,117.21
2024-04-01,2024,Search,Brand_MICE_PT,1384,199,0.0,0.0,0.0,0.0,14.38,57.46,87.0
2024-04-01,2024,Search,Brand_Awareness_USA,335,57,0.0,0.0,1.75,1.0,17.01,31.86,144.99
2024-04-01,2024,Demand Gen,Brand_Discovery_FR,73106,3579,0.0,0.0,0.0,0.0,4.9,,152.57
2024-04-01,2024,Demand Gen,Brand_Discovery_DE_NL_CH_BE,108071,2524,0.0,0.0,0.0,0.0,2.34,,121.59
2024-04-01,2024,Demand Gen,Brand_Discovery_USA,47474,1136,0.0,0.0,0.0,0.0,2.39,,111.11
2024-04-01,2024,Demand Gen,Brand_Discovery_UK,72530,1983,0.0,0.0,0.0,0.0,2.73,,149.37
2024-04-01,2024,Search,Brand_Sustainability_Europe,629,82,0.0,0.0,1.22,1.0,13.04,41.05,155.96
2024-04-01,2024,Demand Gen,DemandGen_Scandinavia,69565,1290,0.0,0.0,0.0,0.0,1.85,,70.1
2024-05-01,2024,Search,Sales_UK_IE,524,148,3.42,769.3,50.28,36.3,28.24,63.41,155.91
2024-05-01,2024,Search,Sales_USA_CA,426,95,2.0,,30.53,83.9,22.3,63.43,199.72
